gomi_type,free,title,category,出し方,remark
燃やせるごみ,週2回・有料,台所のごみ,野菜・果物のくず、残飯、卵の殻、貝殻、アルミホイルなど,指定ごみ袋に入れて、8時30分まで出してください。,※水をしっかり切って
燃やせるごみ,週2回・有料,食用油,食用油,指定ごみ袋に入れて、8時30分まで出してください。,※紙や布などにしみ込ませるか凝固剤で固めポリ袋に入れて
燃やせるごみ,週2回・有料,製品プラスチック,洗面器、定規、CD、スポンジ、ボールペン、ビデオテープなど,指定ごみ袋に入れて、8時30分まで出してください。,※プラスチック製のおもちゃなど金属部分がばね・とめ具・金具程度のものを含む
燃やせるごみ,週2回・有料,汚れた紙,使用済みのティッシュペーパー、紙おむつ、水ですすいでも汚れが落ちない食品容器など,指定ごみ袋に入れて、8時30分まで出してください。,※紙おむつは汚物を取り除いて
燃やせるごみ,週2回・有料,衣類・布類,衣類、タオル、シーツ・タオルケットなど,指定ごみ袋に入れて、8時30分まで出してください。,0
燃やせるごみ,週2回・有料,皮革製品,靴・かばん・ベルト,指定ごみ袋に入れて、8時30分まで出してください。,0
燃やせるごみ,週2回・有料,ゴム・ビニール製品,長靴、カッパ、浮き輪、消しゴム、スニーカー、輪ゴムなど,指定ごみ袋に入れて、8時30分まで出してください。,0
燃やせるごみ,週2回・有料,炭・乾燥剤・保冷剤・使い捨てカイロ,木炭、使い捨てカイロ、防虫剤（樟脳など）、乾燥剤・保冷剤など,指定ごみ袋に入れて、8時30分まで出してください。,0
燃やせるごみ,週2回・有料,木製品・木くず・材木類,しゃもじ、まな板、材木類、竹串など,指定ごみ袋に入れて、8時30分まで出してください。,※竹串のような先のとがったものは、折ったりガムテープで束ねるなど、袋がやぶれないよう工夫を
燃やせないごみ,4週に1回・有料,金属製・ガラス製の容器,油の容器、塗料などの缶、マニキュアのびん など,指定ごみ袋に入れて、8時30分まで出してください。,※「容器包装プラスチック」「びん・缶・ペットボトル」で収集しない容器
燃やせないごみ,4週に1回・有料,小型家電製品,ポット、ジューサー、ミキサー、ビデオカメラ、コーヒーメーカー、時計、電卓、体重計、ドライヤー、トースター など,指定ごみ袋に入れて、8時30分まで出してください。,0
燃やせないごみ,4週に1回・有料,金属製品,鍋、やかん、フライパン、包丁などの調理器具、金属製のおもちゃ、ホッチキスなど,指定ごみ袋に入れて、8時30分まで出してください。,※包丁は厚紙で包み、指定ごみ袋に「キケン」と表示
燃やせないごみ,4週に1回・有料,ブロック・レンガ・土,ブロック・レンガ・土,指定ごみ袋に入れて、8時30分まで出してください。,※できるだけ小袋で（ご自身が片手で持てる重量を目安にしてください）
燃やせないごみ,4週に1回・有料,ガラス・せともの,茶碗・皿、花びん、鏡など,指定ごみ袋に入れて、8時30分まで出してください。,※厚紙などで包み、指定ごみ袋に「キケン」と表示
燃やせないごみ,4週に1回・有料,蛍光管,蛍光管,指定ごみ袋に入れて、8時30分まで出してください。,※厚紙などで包み、指定ごみ袋に「キケン」と表示
スプレー缶,週2回・無料,スプレー缶・カセットボンベ,整髪料、殺虫剤、塗料、ガラスクリーナー、卓上ガスボンベ、など,「燃やせるごみ」の日に、透明または半透明の袋に、穴を上げずに入れて出してください。,※中身を使い切れない「スプレー缶・カセットボンベ」は、各清掃事務所、消防署（出張所）、地区リサイクルセンターで引き取りをしていますので、お持ち込みください。
びん・缶・ペットボトル,週1回・無料,空きびん（使い捨てびん）,飲料用のびん（ジュース・ドリンク・酒類など）、調味料のびん（しょうゆ・みりん・びん詰めのりなど）、飲み薬などのびん、化粧品のガラスびん、卓上ガスボンベ、など,透明または半透明の袋に入れて、8時30分まで出してください。,※マニキュアのびんは対象外 ※ごま油など油のびんは完全に洗浄されたものに限り収集
びん・缶・ペットボトル,週1回・無料,空き缶,飲料用のアルミ缶・スチール缶（ジュース・ビールなど）、飲料用のアルミボトル、缶詰の缶、その他の缶（菓子・のり・粉ミルク・ペットフードなど）,透明または半透明の袋に入れて、8時30分まで出してください。,0
びん・缶・ペットボトル,週1回・無料,ペットボトル,マークが付いた飲料用・調味料の容器（ジュース・焼酎・しょうゆ・みりん・めんつゆ・食酢など）,透明または半透明の袋に入れて、8時30分まで出してください。,※ペットボトルの「ふた」と「ラベル」は外してください
筒型乾電池,週1回・無料,筒型乾電池,単1～単5電池、角型9V電池などの使い捨ての電池,「びん・缶・ペットボトル」の日に、透明または半透明の袋に、穴を上げずに入れて出してください。,※充電式電池、ボタン電池、コイン電池は筒型乾電池の収集対象ではありません
容器包装プラスチック,週1回・無料,パック・カップ類,卵・豆腐・菓子・納豆などのパック、インスタント食品の容器、コンビニ弁当などの容器,透明または半透明の袋に、穴を上げずに入れて出してください。,0
容器包装プラスチック,週1回・無料,プラスチック製ボトル類,プラマークマークが付いたドレッシング・乳酸菌飲料・洗剤・シャンプー・リンスなどのボトル,透明または半透明の袋に、穴を上げずに入れて出してください。,※ペットボトル（ペットマークマークが付いたもの）は、「びん・缶・ペットボトル」に出してください。
容器包装プラスチック,週1回・無料,トレイ類,生鮮食品・珍味・菓子などのトレイ,透明または半透明の袋に、穴を上げずに入れて出してください。,※紙製のものは「雑がみ」に出してください。
容器包装プラスチック,週1回・無料,ポリ袋・ラップ類,レジ袋、食料品・衣料品などの袋、ラップ,透明または半透明の袋に、穴を上げずに入れて出してください。,※紙製の袋やラップの芯・箱は「雑がみ」に出してください。
容器包装プラスチック,週1回・無料,プラスチック製のふた・ラベル,ペットボトルのふた・ラベルなど,透明または半透明の袋に、穴を上げずに入れて出してください。,0
容器包装プラスチック,週1回・無料,ネット類,みかん・たまねぎなどのネット,透明または半透明の袋に、穴を上げずに入れて出してください。,0
容器包装プラスチック,週1回・無料,チューブ類,マヨネーズ・ケチャップ・わさび・歯磨き粉などのチューブ,透明または半透明の袋に、穴を上げずに入れて出してください。,※中身を使い切って出してください。
容器包装プラスチック,週1回・無料,緩衝材・発泡スチロール,梱包用発泡スチロールなど,透明または半透明の袋に、穴を上げずに入れて出してください。,0
枝・葉・草,4週に1回・無料,庭の刈った芝、草花、落ち葉,庭の刈った芝、草花、落ち葉,透明または半透明の袋に、穴を上げずに入れて出してください。,※土を落として、透明または半透明の袋に入れて、ラップ
枝・葉・草,4週に1回・無料,庭木のせん定枝・幹・根,庭木のせん定枝・幹・根,透明または半透明の袋に、穴を上げずに入れて出してください。,※長さ50cm以下のものを長さ1mくらいのひもで縛って
雑がみ,2週に1回・無料,紙箱類,ティッシュの箱、菓子箱、化粧箱、洗剤の箱、線香の箱、ラップやアルミホイルの箱など,透明または半透明の袋に、穴を上げずに入れて出してください。,※中身を使い切って出しましょう。 ※ティッシュの箱のビニールは、ついたままでも「雑がみ」に出せますが、可能な限り外して「容器包装プラスチック」に出してください。
雑がみ,2週に1回・無料,紙缶・紙カップ類・ふた類,アイスクリームのカップ、菓子の紙缶など,透明または半透明の袋に、穴を上げずに入れて出してください。,※汚れが落ちないものは「燃やせるごみ」に出してください。
